 @# k   band (eV)
   0.410  -4.552  -4.538  -2.257  -2.188  -0.800  -0.605  -0.113   1.786   1.973   2.520   8.389   8.857   9.118   9.532  11.352  11.787  13.757  14.212
   0.422  -4.460  -4.410  -2.171  -2.108  -1.043  -0.774  -0.096   1.527   1.783   2.535   7.755   8.260   8.796   9.226  11.763  12.215  14.203  14.683
   0.435  -4.371  -4.255  -2.064  -2.033  -1.304  -0.948  -0.077   1.249   1.592   2.552   7.115   7.662   8.504   8.952  12.231  12.699  14.721  15.229
   0.447  -4.295  -4.073  -1.983  -1.929  -1.574  -1.115  -0.057   0.962   1.414   2.570   6.482   7.075   8.253   8.718  12.745  13.229  15.303  15.843
   0.459  -4.246  -3.865  -1.963  -1.854  -1.761  -1.262  -0.035   0.676   1.267   2.589   5.862   6.503   8.046   8.524  13.293  13.793  15.934  16.510
   0.472  -4.233  -3.631  -2.131  -1.957  -1.590  -1.375  -0.013   0.396   1.163   2.609   5.259   5.948   7.885   8.371  13.861  14.376  16.589  17.202
   0.484  -4.265  -3.374  -2.384  -2.013  -1.443  -1.388   0.010   0.129   1.109   2.629   4.675   5.411   7.770   8.259  14.434  14.963  17.234  17.881
   0.496  -4.342  -3.095  -2.624  -2.105  -1.467  -1.162  -0.120   0.031   1.102   2.649   4.111   4.892   7.699   8.186  14.995  15.537  17.827  18.506
   0.509  -4.454  -2.844  -2.797  -2.223  -1.450  -0.914  -0.347   0.052   1.133   2.668   3.568   4.392   7.667   8.150  15.527  16.082  18.330  19.033
   0.521  -4.588  -3.039  -2.482  -2.354  -1.406  -0.646  -0.548   0.071   1.191   2.685   3.048   3.911   7.669   8.144  16.016  16.581  18.711  19.430
   0.533  -4.729  -3.208  -2.487  -2.157  -1.345  -0.720  -0.361   0.088   1.262   2.553   2.702   3.449   7.698   8.164  16.447  17.022  18.958  19.683
   0.546  -4.863  -3.348  -2.611  -1.827  -1.282  -0.862  -0.061   0.104   1.336   2.091   2.714   3.008   7.742   8.200  16.811  17.394  19.081  19.803
   0.558  -4.979  -3.457  -2.715  -1.506  -1.224  -0.970   0.111   0.257   1.403   1.666   2.589   2.725   7.791   8.244  17.099  17.688  19.109  19.822
   0.570  -5.067  -3.536  -2.794  -1.241  -1.155  -1.038   0.121   0.574   1.298   1.456   2.196   2.733   7.836   8.284  17.306  17.901  19.084  19.787
   0.582  -5.122  -3.583  -2.844  -1.196  -1.065  -0.960   0.127   0.878   1.026   1.489   1.851   2.737   7.867   8.312  17.431  18.029  19.048  19.743
   0.595  -5.141  -3.599  -2.860  -1.196  -1.069  -0.870   0.129   0.920   1.048   1.495   1.671   2.739   7.878   8.323  17.473  18.071  19.033  19.724
   0.607  -5.142  -3.593  -2.888  -1.195  -1.068  -0.871   0.111   0.777   0.941   1.502   1.668   2.719   8.074   8.505  17.547  18.162  19.146  19.860
   0.619  -5.146  -3.576  -2.974  -1.196  -1.063  -0.876   0.059   0.404   0.686   1.505   1.660   2.662   8.605   9.005  17.749  18.408  19.462  20.235
   0.632  -5.153  -3.548  -3.122  -1.205  -1.049  -0.883  -0.086  -0.027   0.391   1.494   1.647   2.572   9.348   9.720  18.032  18.750  19.912  20.767
   0.644  -5.166  -3.510  -3.333  -1.231  -1.021  -0.894  -0.594  -0.146   0.137   1.473   1.634   2.454  10.193  10.552  18.336  19.109  20.402  21.341
   0.656  -5.191  -3.599  -3.462  -1.308  -1.063  -0.959  -0.894  -0.294  -0.043   1.444   1.624   2.313  11.074  11.441  18.614  19.426  20.850  21.853
   0.669  -5.240  -3.909  -3.405  -1.598  -1.221  -0.935  -0.891  -0.465  -0.152   1.410   1.618   2.149  11.968  12.368  18.856  19.681  21.211  22.249
   0.681  -5.327  -4.258  -3.340  -1.943  -1.272  -0.941  -0.835  -0.657  -0.204   1.374   1.616   1.966  12.885  13.339  19.085  19.901  21.498  22.540
   0.693  -5.471  -4.643  -3.269  -2.227  -1.306  -0.957  -0.867  -0.761  -0.216   1.342   1.615   1.765  13.844  14.370  19.347  20.141  21.761  22.786
   0.706  -5.681  -5.057  -3.193  -2.432  -1.332  -1.087  -0.976  -0.679  -0.202   1.316   1.553   1.616  14.854  15.460  19.688  20.458  22.061  23.060
   0.718  -5.953  -5.489  -3.113  -2.561  -1.347  -1.310  -0.995  -0.593  -0.170   1.301   1.334   1.616  15.903  16.583  20.139  20.892  22.446  23.419
   0.730  -6.262  -5.918  -3.031  -2.626  -1.530  -1.350  -1.014  -0.504  -0.129   1.116   1.301   1.616  16.955  17.689  20.713  21.458  22.933  23.889
   0.743  -6.580  -6.324  -2.950  -2.647  -1.739  -1.338  -1.031  -0.415  -0.088   0.907   1.317   1.616  17.972  18.731  21.400  22.148  23.507  24.455
   0.755  -6.882  -6.691  -2.871  -2.643  -1.931  -1.313  -1.046  -0.328  -0.052   0.712   1.349   1.616  18.930  19.686  22.169  22.927  24.122  25.068
   0.767  -7.152  -7.007  -2.796  -2.628  -2.102  -1.277  -1.057  -0.247  -0.024   0.536   1.393   1.616  19.840  20.573  22.966  23.737  24.703  25.642
   0.780  -7.381  -7.269  -2.729  -2.611  -2.246  -1.233  -1.065  -0.172  -0.006   0.382   1.446   1.617  20.747  21.448  23.716  24.494  25.160  26.079
   0.792  -7.565  -7.476  -2.670  -2.594  -2.360  -1.187  -1.070  -0.108   0.005   0.255   1.500   1.619  21.710  22.385  24.342  25.115  25.421  26.301
   0.804  -7.704  -7.629  -2.624  -2.580  -2.445  -1.144  -1.072  -0.056   0.010   0.155   1.550   1.620  22.770  23.435  24.788  25.475  25.543  26.298
   0.817  -7.798  -7.731  -2.594  -2.567  -2.498  -1.110  -1.074  -0.021   0.013   0.087   1.589   1.622  23.883  24.555  25.051  25.383  25.780  26.146
   0.829  -7.850  -7.787  -2.583  -2.559  -2.520  -1.088  -1.074  -0.008   0.014   0.054   1.614   1.623  24.820  25.171  25.259  25.510  25.878  25.975
   0.841  -7.866  -7.805  -2.584  -2.555  -2.523  -1.080  -1.074  -0.009   0.014   0.049   1.622   1.624  25.203  25.203  25.203  25.902  25.902  25.902
   0.856  -7.842  -7.778  -2.587  -2.557  -2.518  -1.086  -1.079  -0.011   0.016   0.058   1.616   1.617  24.606  25.239  25.239  25.288  25.958  25.959
   0.871  -7.761  -7.692  -2.609  -2.578  -2.468  -1.102  -1.095  -0.033  -0.004   0.127   1.596   1.599  23.289  23.946  25.252  25.253  26.023  26.024
   0.886  -7.615  -7.532  -2.652  -2.623  -2.361  -1.125  -1.116  -0.075  -0.047   0.255   1.568   1.574  21.947  22.608  25.050  25.051  25.870  25.872
   0.902  -7.397  -7.291  -2.712  -2.687  -2.197  -1.149  -1.137  -0.134  -0.110   0.434   1.536   1.545  20.831  21.536  24.505  24.507  25.350  25.352
   0.917  -7.102  -6.963  -2.789  -2.768  -1.980  -1.169  -1.153  -0.212  -0.191   0.657   1.507   1.520  19.898  20.676  23.659  23.661  24.499  24.502
   0.932  -6.726  -6.548  -2.879  -2.863  -1.710  -1.181  -1.160  -0.305  -0.288   0.918   1.483   1.501  19.023  19.877  22.653  22.655  23.475  23.477
   0.947  -6.277  -6.053  -2.981  -2.969  -1.393  -1.182  -1.156  -0.411  -0.398   1.212   1.470   1.491  18.111  19.015  21.621  21.623  22.424  22.426
   0.962  -5.779  -5.501  -3.092  -3.082  -1.177  -1.149  -1.013  -0.525  -0.514   1.459   1.484   1.553  17.146  18.054  20.619  20.621  21.409  21.411
   0.977  -5.271  -4.928  -3.207  -3.200  -1.156  -1.124  -0.667  -0.641  -0.567   1.470   1.496   1.898  16.189  17.053  19.631  19.632  20.410  20.411
   0.992  -4.795  -4.368  -3.323  -3.318  -1.130  -1.095  -0.767  -0.758  -0.121   1.484   1.513   2.274  15.325  16.114  18.595  18.596  19.353  19.354
   1.007  -4.380  -3.839  -3.434  -3.428  -1.104  -1.064  -0.884  -0.871   0.395   1.506   1.535   2.663  14.603  15.309  17.460  17.460  18.177  18.178
   1.022  -4.032  -3.532  -3.528  -3.338  -1.095  -1.047  -0.985  -0.959   0.965   1.532   1.562   3.065  14.011  14.641  16.239  16.240  16.900  16.901
   1.037  -3.748  -3.609  -3.603  -2.862  -1.151  -1.125  -0.990  -0.971   1.559   1.570   1.628   3.493  13.487  14.057  15.021  15.023  15.627  15.628
   1.052  -3.667  -3.660  -3.513  -2.408  -1.241  -1.224  -0.965  -0.944   1.594   1.619   2.335   3.981  12.966  13.492  13.907  13.909  14.479  14.482
   1.068  -3.696  -3.687  -3.351  -2.004  -1.326  -1.310  -0.935  -0.915   1.624   1.647   3.178   4.576  12.416  12.908  12.939  12.941  13.513  13.516
   1.083  -3.703  -3.691  -3.261  -1.691  -1.393  -1.377  -0.908  -0.890   1.650   1.670   4.146   5.319  11.847  12.092  12.094  12.313  12.697  12.700
   1.098  -3.690  -3.675  -3.248  -1.498  -1.436  -1.418  -0.885  -0.870   1.671   1.687   5.238   6.234  11.300  11.308  11.311  11.745  11.958  11.962
   1.113  -3.660  -3.640  -3.302  -1.470  -1.445  -1.390  -0.867  -0.856   1.685   1.697   6.448   7.318  10.549  10.552  10.822  11.244  11.247  11.250
   1.128  -3.614  -3.590  -3.405  -1.471  -1.443  -1.384  -0.855  -0.848   1.695   1.702   7.766   8.561   9.815   9.819  10.451  10.547  10.553  10.854
   1.143  -3.564  -3.539  -3.513  -1.461  -1.431  -1.408  -0.850  -0.847   1.700   1.701   9.131   9.135   9.140   9.890   9.897   9.903  10.259  10.630
   1.158  -3.674  -3.483  -3.448  -1.498  -1.413  -1.380  -0.856  -0.848   1.695   1.702   8.532   8.539   9.315   9.324   9.789  10.278  10.999  11.602
   1.173  -3.790  -3.408  -3.367  -1.550  -1.374  -1.334  -0.867  -0.852   1.686   1.701   8.029   8.037   8.831   8.843   9.770  10.197  12.573  13.219
   1.188  -3.876  -3.336  -3.289  -1.582  -1.330  -1.286  -0.883  -0.860   1.675   1.697   7.625   7.635   8.444   8.458   9.751  10.158  14.217  14.878
   1.203  -3.920  -3.275  -3.223  -1.583  -1.291  -1.242  -0.898  -0.870   1.664   1.691   7.316   7.327   8.146   8.162   9.760  10.156  15.783  16.458
   1.218  -3.919  -3.236  -3.181  -1.545  -1.263  -1.210  -0.909  -0.876   1.655   1.687   7.092   7.105   7.927   7.944   9.785  10.175  17.168  17.859
   1.233  -3.867  -3.229  -3.172  -1.465  -1.253  -1.200  -0.908  -0.875   1.653   1.688   6.949   6.962   7.778   7.797   9.812  10.198  18.293  18.998
   1.249  -3.763  -3.259  -3.204  -1.340  -1.269  -1.216  -0.891  -0.861   1.665   1.699   6.883   6.897   7.698   7.718   9.828  10.212  19.090  19.805
   1.264  -3.606  -3.330  -3.279  -1.314  -1.265  -1.168  -0.853  -0.830   1.694   1.725   6.896   6.909   7.688   7.707   9.825  10.209  19.492  20.209
   1.279  -3.441  -3.403  -3.382  -1.388  -1.343  -0.956  -0.792  -0.782   1.744   1.769   6.988   7.000   7.747   7.765   9.801  10.186  19.454  20.161
   1.294  -3.578  -3.541  -3.129  -1.488  -1.449  -0.766  -0.725  -0.638   1.814   1.831   7.156   7.167   7.877   7.893   9.760  10.149  18.995  19.678
   1.309  -3.740  -3.710  -2.818  -1.607  -1.575  -0.667  -0.653  -0.338   1.899   1.907   7.396   7.405   8.074   8.088   9.718  10.110  18.213  18.860
   1.324  -3.914  -3.891  -2.466  -1.739  -1.712  -0.579  -0.575   0.020   1.992   1.993   7.700   7.707   8.331   8.342   9.689  10.085  17.256  17.861
   1.339  -4.092  -4.074  -2.089  -1.874  -1.849  -0.499  -0.490   0.415   2.081   2.090   8.057   8.063   8.640   8.649   9.688  10.087  16.266  16.827
   1.354  -4.263  -4.251  -2.006  -1.996  -1.680  -0.423  -0.407   0.831   2.169   2.185   8.457   8.461   8.993   8.999   9.725  10.124  15.342  15.862
   1.369  -4.421  -4.412  -2.127  -2.118  -1.292  -0.353  -0.331   1.248   2.251   2.273   8.884   8.887   9.376   9.380   9.804  10.200  14.537  15.021
   1.384  -4.557  -4.552  -2.231  -2.225  -0.927  -0.292  -0.265   1.642   2.324   2.351   9.316   9.317   9.770   9.773   9.921  10.312  13.870  14.325
   1.399  -4.667  -4.664  -2.315  -2.312  -0.611  -0.241  -0.210   1.985   2.384   2.415   9.720   9.721  10.062  10.145  10.146  10.450  13.345  13.776
   1.415  -4.748  -4.747  -2.377  -2.375  -0.368  -0.203  -0.170   2.250   2.429   2.463  10.057  10.057  10.206  10.460  10.461  10.592  12.958  13.371
   1.430  -4.797  -4.797  -2.414  -2.413  -0.221  -0.175  -0.142   2.412   2.462   2.495  10.282  10.282  10.318  10.672  10.673  10.704  12.716  13.116
   1.445  -4.814  -4.814  -2.427  -2.426  -0.186  -0.157  -0.126   2.450   2.482   2.513  10.361  10.361  10.361  10.748  10.748  10.748  12.632  13.028
 @# k   EF=0
   0.000   0.000
   1.445   0.000
