 @# k   band (eV)
   0.062  -4.317  -2.992  -2.872  -2.621  -2.040  -1.984  -1.767  -0.313  -0.006   0.111   0.700   0.748   3.821   3.826   4.490   4.505  15.879  16.534
   0.064  -4.265  -2.985  -2.865  -2.560  -2.078  -2.023  -1.735  -0.286   0.002   0.119   0.657   0.705   3.908   3.913   4.584   4.599  15.738  16.386
   0.067  -4.212  -2.978  -2.858  -2.497  -2.117  -2.062  -1.702  -0.259   0.011   0.128   0.615   0.662   3.997   4.002   4.680   4.695  15.599  16.241
   0.069  -4.157  -2.970  -2.851  -2.433  -2.156  -2.102  -1.667  -0.231   0.020   0.137   0.572   0.620   4.088   4.094   4.777   4.792  15.463  16.098
   0.071  -4.101  -2.963  -2.843  -2.368  -2.193  -2.142  -1.631  -0.203   0.029   0.146   0.530   0.578   4.182   4.187   4.876   4.890  15.328  15.958
   0.073  -4.044  -2.955  -2.836  -2.309  -2.223  -2.183  -1.593  -0.173   0.038   0.155   0.488   0.536   4.277   4.283   4.976   4.990  15.196  15.820
   0.076  -3.986  -2.948  -2.828  -2.297  -2.224  -2.204  -1.554  -0.144   0.047   0.165   0.446   0.495   4.374   4.380   5.077   5.091  15.066  15.685
   0.078  -3.927  -2.940  -2.820  -2.329  -2.265  -2.140  -1.514  -0.113   0.057   0.174   0.405   0.454   4.474   4.479   5.180   5.194  14.938  15.552
   0.080  -3.868  -2.932  -2.812  -2.367  -2.306  -2.067  -1.472  -0.082   0.066   0.184   0.364   0.413   4.575   4.581   5.284   5.298  14.813  15.421
   0.082  -3.807  -2.924  -2.804  -2.407  -2.347  -1.992  -1.428  -0.050   0.076   0.194   0.324   0.373   4.678   4.684   5.389   5.403  14.689  15.292
   0.084  -3.746  -2.915  -2.795  -2.447  -2.388  -1.914  -1.383  -0.018   0.086   0.204   0.283   0.332   4.783   4.789   5.496   5.510  14.567  15.166
   0.087  -3.684  -2.907  -2.787  -2.488  -2.429  -1.834  -1.336   0.015   0.096   0.214   0.244   0.293   4.890   4.895   5.604   5.618  14.448  15.042
   0.089  -3.622  -2.899  -2.778  -2.529  -2.470  -1.752  -1.288   0.049   0.106   0.204   0.224   0.253   4.998   5.004   5.714   5.727  14.330  14.919
   0.091  -3.559  -2.890  -2.770  -2.569  -2.511  -1.669  -1.238   0.083   0.116   0.165   0.214   0.234   5.108   5.114   5.825   5.837  14.213  14.798
   0.093  -3.496  -2.882  -2.761  -2.610  -2.552  -1.584  -1.187   0.117   0.126   0.127   0.176   0.245   5.219   5.225   5.937   5.949  14.099  14.680
   0.096  -3.432  -2.873  -2.752  -2.651  -2.593  -1.497  -1.134   0.088   0.137   0.137   0.152   0.255   5.333   5.338   6.050   6.062  13.985  14.562
   0.098  -3.369  -2.864  -2.744  -2.691  -2.633  -1.409  -1.079   0.049   0.099   0.148   0.187   0.266   5.447   5.453   6.164   6.176  13.874  14.447
   0.100  -3.305  -2.855  -2.735  -2.731  -2.674  -1.320  -1.022   0.012   0.062   0.158   0.223   0.277   5.563   5.569   6.279   6.291  13.763  14.332
   0.102  -3.241  -2.847  -2.771  -2.726  -2.714  -1.229  -0.964  -0.025   0.025   0.169   0.259   0.287   5.680   5.686   6.396   6.408  13.654  14.219
   0.104  -3.177  -2.838  -2.811  -2.754  -2.717  -1.137  -0.904  -0.062  -0.012   0.180   0.296   0.298   5.799   5.804   6.513   6.525  13.545  14.107
   0.107  -3.114  -2.851  -2.829  -2.793  -2.708  -1.043  -0.842  -0.099  -0.048   0.190   0.309   0.333   5.918   5.924   6.632   6.643  13.438  13.996
   0.109  -3.051  -2.890  -2.833  -2.820  -2.699  -0.948  -0.778  -0.134  -0.084   0.201   0.320   0.370   6.039   6.044   6.751   6.762  13.331  13.886
   0.111  -2.988  -2.929  -2.871  -2.811  -2.690  -0.852  -0.712  -0.170  -0.119   0.212   0.331   0.407   6.160   6.166   6.871   6.881  13.226  13.777
   0.113  -2.967  -2.925  -2.910  -2.802  -2.681  -0.755  -0.644  -0.205  -0.154   0.223   0.342   0.445   6.283   6.288   6.991   7.001  13.121  13.669
   0.116  -3.005  -2.948  -2.864  -2.793  -2.672  -0.656  -0.575  -0.239  -0.188   0.233   0.352   0.483   6.406   6.411   7.112   7.122  13.016  13.561
   0.118  -3.043  -2.986  -2.802  -2.784  -2.663  -0.557  -0.503  -0.273  -0.222   0.244   0.363   0.521   6.530   6.535   7.233   7.243  12.912  13.454
   0.120  -3.080  -3.023  -2.776  -2.742  -2.654  -0.456  -0.430  -0.306  -0.255   0.255   0.374   0.559   6.654   6.659   7.355   7.365  12.808  13.348
   0.122  -3.117  -3.060  -2.767  -2.682  -2.645  -0.358  -0.354  -0.334  -0.288   0.265   0.385   0.597   6.779   6.784   7.477   7.487  12.705  13.242
   0.124  -3.153  -3.096  -2.758  -2.636  -2.623  -0.373  -0.320  -0.273  -0.252   0.276   0.396   0.636   6.904   6.909   7.599   7.608  12.602  13.136
   0.127  -3.189  -3.132  -2.749  -2.627  -2.565  -0.404  -0.352  -0.194  -0.148   0.287   0.406   0.674   7.029   7.033   7.721   7.730  12.499  13.030
   0.129  -3.224  -3.167  -2.741  -2.619  -2.508  -0.435  -0.383  -0.112  -0.043   0.297   0.417   0.713   7.154   7.158   7.843   7.852  12.396  12.925
   0.131  -3.259  -3.201  -2.732  -2.610  -2.452  -0.465  -0.413  -0.028   0.062   0.308   0.427   0.751   7.278   7.283   7.964   7.973  12.293  12.820
   0.133  -3.293  -3.235  -2.724  -2.601  -2.398  -0.495  -0.443   0.059   0.169   0.318   0.438   0.789   7.403   7.407   8.085   8.093  12.189  12.714
   0.136  -3.326  -3.269  -2.715  -2.593  -2.344  -0.524  -0.472   0.147   0.276   0.328   0.448   0.828   7.527   7.531   8.206   8.214  12.086  12.609
   0.138  -3.359  -3.302  -2.707  -2.584  -2.291  -0.553  -0.501   0.238   0.338   0.384   0.458   0.866   7.650   7.655   8.325   8.333  11.982  12.504
   0.140  -3.391  -3.334  -2.699  -2.576  -2.240  -0.581  -0.528   0.330   0.348   0.468   0.492   0.904   7.773   7.777   8.444   8.451  11.878  12.398
   0.142  -3.422  -3.365  -2.691  -2.568  -2.190  -0.608  -0.556   0.358   0.424   0.478   0.601   0.942   7.894   7.898   8.561   8.568  11.774  12.292
   0.144  -3.453  -3.396  -2.683  -2.560  -2.142  -0.635  -0.582   0.368   0.488   0.520   0.710   0.980   8.015   8.019   8.678   8.684  11.670  12.187
   0.147  -3.483  -3.426  -2.675  -2.552  -2.094  -0.661  -0.608   0.378   0.498   0.618   0.820   1.019   8.134   8.138   8.792   8.799  11.565  12.080
   0.149  -3.513  -3.455  -2.667  -2.544  -2.048  -0.686  -0.634   0.387   0.507   0.718   0.928   1.058   8.251   8.255   8.905   8.911  11.459  11.974
   0.151  -3.541  -3.484  -2.659  -2.536  -2.004  -0.711  -0.658   0.396   0.517   0.819   1.030   1.104   8.367   8.371   9.017   9.023  11.353  11.868
   0.153  -3.569  -3.512  -2.652  -2.529  -1.960  -0.734  -0.682   0.405   0.526   0.921   1.105   1.177   8.481   8.485   9.126   9.132  11.247  11.761
   0.156  -3.596  -3.539  -2.645  -2.522  -1.918  -0.757  -0.705   0.414   0.535   1.025   1.150   1.279   8.593   8.596   9.233   9.239  11.140  11.654
   0.158  -3.623  -3.566  -2.638  -2.514  -1.878  -0.780  -0.728   0.423   0.543   1.130   1.187   1.388   8.703   8.706   9.338   9.343  11.033  11.547
   0.160  -3.649  -3.591  -2.631  -2.507  -1.838  -0.801  -0.749   0.431   0.552   1.222   1.236   1.499   8.811   8.814   9.441   9.446  10.926  11.440
   0.162  -3.673  -3.616  -2.624  -2.500  -1.800  -0.822  -0.770   0.440   0.560   1.256   1.343   1.611   8.916   8.918   9.541   9.545  10.818  11.333
   0.164  -3.698  -3.640  -2.617  -2.494  -1.764  -0.842  -0.790   0.448   0.568   1.289   1.450   1.723   9.018   9.021   9.638   9.642  10.710  11.226
   0.167  -3.721  -3.663  -2.611  -2.487  -1.729  -0.862  -0.810   0.455   0.576   1.322   1.558   1.834   9.117   9.120   9.732   9.736  10.602  11.119
   0.169  -3.743  -3.686  -2.605  -2.481  -1.695  -0.880  -0.829   0.463   0.584   1.353   1.667   1.945   9.214   9.216   9.824   9.828  10.494  11.012
   0.171  -3.765  -3.707  -2.599  -2.475  -1.663  -0.898  -0.847   0.470   0.591   1.383   1.775   2.056   9.307   9.310   9.912   9.916  10.387  10.906
   0.173  -3.786  -3.728  -2.593  -2.469  -1.632  -0.915  -0.864   0.477   0.598   1.412   1.884   2.166   9.398   9.400   9.997  10.000  10.279  10.800
   0.176  -3.806  -3.748  -2.587  -2.463  -1.602  -0.931  -0.881   0.484   0.605   1.440   1.992   2.274   9.485   9.486  10.079  10.082  10.173  10.695
   0.178  -3.825  -3.767  -2.582  -2.458  -1.574  -0.946  -0.896   0.491   0.612   1.468   2.099   2.382   9.568   9.570  10.066  10.157  10.160  10.591
   0.180  -3.843  -3.785  -2.577  -2.453  -1.547  -0.961  -0.911   0.497   0.618   1.494   2.206   2.488   9.648   9.649   9.961  10.232  10.235  10.488
   0.182  -3.860  -3.803  -2.572  -2.448  -1.522  -0.975  -0.926   0.503   0.624   1.519   2.311   2.593   9.724   9.725   9.857  10.303  10.306  10.387
   0.184  -3.877  -3.819  -2.567  -2.443  -1.498  -0.988  -0.939   0.509   0.630   1.543   2.415   2.695   9.755   9.796   9.798  10.287  10.371  10.373
   0.187  -3.892  -3.835  -2.563  -2.439  -1.476  -1.000  -0.952   0.514   0.635   1.566   2.516   2.795   9.655   9.865   9.866  10.190  10.435  10.437
   0.189  -3.907  -3.849  -2.559  -2.435  -1.455  -1.011  -0.964   0.519   0.640   1.587   2.616   2.892   9.557   9.930   9.931  10.095  10.495  10.497
   0.191  -3.921  -3.863  -2.555  -2.431  -1.435  -1.021  -0.975   0.524   0.645   1.607   2.712   2.987   9.461   9.990   9.992  10.003  10.551  10.553
   0.193  -3.933  -3.876  -2.551  -2.427  -1.417  -1.031  -0.985   0.528   0.650   1.626   2.806   3.077   9.369   9.914  10.047  10.048  10.604  10.605
   0.196  -3.945  -3.888  -2.548  -2.423  -1.401  -1.039  -0.995   0.533   0.654   1.644   2.896   3.164   9.280   9.828  10.100  10.101  10.653  10.654
   0.198  -3.956  -3.899  -2.545  -2.420  -1.385  -1.047  -1.004   0.536   0.658   1.661   2.981   3.247   9.196   9.747  10.149  10.149  10.697  10.698
   0.200  -3.966  -3.909  -2.542  -2.417  -1.372  -1.054  -1.012   0.540   0.661   1.676   3.062   3.325   9.115   9.671  10.193  10.194  10.738  10.739
   0.202  -3.975  -3.918  -2.539  -2.415  -1.359  -1.060  -1.019   0.543   0.665   1.689   3.138   3.397   9.041   9.599  10.233  10.234  10.775  10.776
   0.204  -3.984  -3.926  -2.537  -2.412  -1.348  -1.066  -1.026   0.546   0.668   1.702   3.208   3.464   8.971   9.534  10.269  10.270  10.808  10.809
   0.207  -3.991  -3.933  -2.535  -2.410  -1.339  -1.070  -1.032   0.549   0.670   1.713   3.271   3.524   8.909   9.474  10.301  10.302  10.838  10.838
   0.209  -3.997  -3.939  -2.533  -2.408  -1.331  -1.074  -1.037   0.551   0.672   1.722   3.328   3.578   8.853   9.421  10.329  10.329  10.863  10.863
   0.211  -4.002  -3.945  -2.532  -2.407  -1.324  -1.078  -1.041   0.553   0.674   1.730   3.376   3.624   8.804   9.375  10.352  10.353  10.884  10.885
   0.213  -4.007  -3.949  -2.530  -2.406  -1.319  -1.080  -1.045   0.554   0.676   1.737   3.417   3.662   8.764   9.337  10.372  10.372  10.902  10.902
   0.216  -4.010  -3.952  -2.529  -2.405  -1.314  -1.082  -1.047   0.555   0.677   1.742   3.449   3.693   8.732   9.307  10.387  10.387  10.916  10.916
   0.218  -4.012  -3.955  -2.529  -2.404  -1.312  -1.083  -1.049   0.556   0.678   1.746   3.473   3.715   8.709   9.286  10.397  10.397  10.925  10.925
   0.220  -4.014  -3.956  -2.528  -2.403  -1.310  -1.084  -1.050   0.557   0.678   1.748   3.487   3.728   8.695   9.272  10.404  10.404  10.931  10.931
   0.222  -4.014  -3.957  -2.528  -2.403  -1.309  -1.084  -1.051   0.557   0.679   1.748   3.491   3.732   8.690   9.268  10.406  10.406  10.933  10.933
 @# k   EF=0
   0.000   0.000
   0.222   0.000
