 @# k   band (eV)
   0.073  -4.041  -2.945  -2.841  -2.303  -2.218  -2.183  -1.590  -0.172   0.048   0.149   0.494   0.536   4.280   4.285   4.979   4.992  15.199  15.823
   0.076  -3.983  -2.937  -2.833  -2.288  -2.224  -2.202  -1.551  -0.142   0.057   0.159   0.453   0.495   4.378   4.382   5.080   5.093  15.069  15.687
   0.078  -3.925  -2.929  -2.825  -2.320  -2.265  -2.138  -1.511  -0.112   0.066   0.168   0.412   0.454   4.477   4.482   5.183   5.195  14.941  15.554
   0.080  -3.865  -2.921  -2.817  -2.359  -2.306  -2.065  -1.469  -0.080   0.076   0.178   0.371   0.413   4.578   4.583   5.287   5.299  14.816  15.423
   0.082  -3.804  -2.913  -2.809  -2.399  -2.347  -1.989  -1.425  -0.049   0.086   0.187   0.331   0.373   4.681   4.686   5.393   5.405  14.692  15.295
   0.084  -3.743  -2.905  -2.801  -2.439  -2.388  -1.911  -1.380  -0.017   0.095   0.197   0.291   0.333   4.786   4.791   5.500   5.511  14.570  15.169
   0.087  -3.681  -2.897  -2.793  -2.480  -2.429  -1.831  -1.333   0.016   0.105   0.206   0.251   0.294   4.893   4.898   5.608   5.619  14.450  15.044
   0.089  -3.619  -2.888  -2.784  -2.521  -2.470  -1.750  -1.285   0.049   0.114   0.213   0.214   0.258   5.001   5.006   5.717   5.729  14.332  14.922
   0.091  -3.556  -2.880  -2.776  -2.561  -2.510  -1.666  -1.236   0.081   0.123   0.177   0.207   0.237   5.111   5.116   5.828   5.839  14.216  14.801
   0.093  -3.493  -2.871  -2.767  -2.602  -2.551  -1.581  -1.184   0.105   0.128   0.151   0.176   0.242   5.223   5.228   5.940   5.951  14.101  14.682
   0.096  -3.430  -2.863  -2.759  -2.642  -2.592  -1.495  -1.131   0.086   0.128   0.150   0.165   0.251   5.336   5.341   6.053   6.064  13.988  14.565
   0.098  -3.366  -2.854  -2.751  -2.682  -2.632  -1.407  -1.076   0.052   0.095   0.160   0.194   0.262   5.450   5.455   6.168   6.178  13.876  14.449
   0.100  -3.303  -2.846  -2.743  -2.722  -2.671  -1.317  -1.020   0.015   0.059   0.170   0.228   0.272   5.566   5.571   6.283   6.293  13.766  14.335
   0.102  -3.239  -2.838  -2.761  -2.740  -2.705  -1.227  -0.961  -0.022   0.022   0.180   0.263   0.283   5.683   5.688   6.399   6.409  13.656  14.222
   0.104  -3.176  -2.834  -2.797  -2.760  -2.716  -1.134  -0.901  -0.058  -0.014   0.191   0.293   0.299   5.802   5.807   6.517   6.527  13.548  14.110
   0.107  -3.113  -2.849  -2.811  -2.796  -2.710  -1.041  -0.839  -0.094  -0.050   0.201   0.304   0.336   5.921   5.926   6.635   6.645  13.441  13.999
   0.109  -3.051  -2.884  -2.833  -2.806  -2.702  -0.946  -0.775  -0.130  -0.086   0.212   0.315   0.373   6.042   6.047   6.754   6.763  13.334  13.889
   0.111  -2.992  -2.919  -2.870  -2.798  -2.694  -0.850  -0.709  -0.165  -0.121   0.223   0.326   0.410   6.163   6.168   6.874   6.883  13.228  13.780
   0.113  -2.969  -2.930  -2.896  -2.790  -2.685  -0.753  -0.642  -0.200  -0.156   0.234   0.336   0.448   6.286   6.291   6.994   7.003  13.123  13.672
   0.116  -3.002  -2.953  -2.855  -2.781  -2.676  -0.654  -0.572  -0.234  -0.190   0.244   0.347   0.485   6.409   6.414   7.115   7.124  13.019  13.564
   0.118  -3.038  -2.989  -2.796  -2.773  -2.667  -0.555  -0.500  -0.268  -0.224   0.255   0.358   0.523   6.533   6.537   7.237   7.245  12.915  13.457
   0.120  -3.075  -3.025  -2.764  -2.736  -2.659  -0.454  -0.427  -0.301  -0.257   0.266   0.369   0.562   6.657   6.662   7.358   7.367  12.811  13.351
   0.122  -3.111  -3.062  -2.755  -2.677  -2.650  -0.358  -0.351  -0.328  -0.289   0.276   0.380   0.600   6.782   6.786   7.480   7.488  12.708  13.244
   0.124  -3.147  -3.098  -2.746  -2.641  -2.618  -0.368  -0.322  -0.271  -0.248   0.287   0.390   0.638   6.907   6.911   7.602   7.610  12.605  13.139
   0.127  -3.183  -3.133  -2.738  -2.632  -2.561  -0.399  -0.354  -0.191  -0.145   0.298   0.401   0.677   7.032   7.036   7.724   7.732  12.501  13.033
   0.129  -3.218  -3.168  -2.729  -2.624  -2.504  -0.430  -0.384  -0.109  -0.040   0.308   0.412   0.715   7.157   7.161   7.846   7.854  12.398  12.928
   0.131  -3.252  -3.203  -2.721  -2.615  -2.448  -0.460  -0.415  -0.025   0.065   0.318   0.422   0.754   7.281   7.286   7.968   7.975  12.295  12.822
   0.133  -3.286  -3.237  -2.712  -2.606  -2.393  -0.490  -0.445   0.062   0.171   0.329   0.432   0.792   7.406   7.410   8.089   8.096  12.192  12.717
   0.136  -3.320  -3.270  -2.704  -2.598  -2.340  -0.519  -0.474   0.150   0.278   0.339   0.443   0.830   7.530   7.534   8.209   8.216  12.089  12.612
   0.138  -3.352  -3.303  -2.695  -2.589  -2.287  -0.548  -0.502   0.240   0.349   0.386   0.453   0.869   7.653   7.657   8.328   8.335  11.985  12.506
   0.140  -3.385  -3.335  -2.687  -2.581  -2.236  -0.576  -0.530   0.333   0.359   0.463   0.495   0.907   7.776   7.779   8.447   8.453  11.881  12.401
   0.142  -3.416  -3.366  -2.679  -2.573  -2.186  -0.603  -0.558   0.369   0.427   0.473   0.604   0.945   7.897   7.901   8.564   8.570  11.777  12.295
   0.144  -3.447  -3.397  -2.671  -2.565  -2.138  -0.630  -0.584   0.379   0.483   0.523   0.713   0.983   8.018   8.021   8.681   8.686  11.672  12.189
   0.147  -3.477  -3.427  -2.663  -2.557  -2.090  -0.656  -0.610   0.388   0.492   0.621   0.822   1.021   8.137   8.140   8.795   8.801  11.567  12.083
   0.149  -3.506  -3.457  -2.656  -2.549  -2.044  -0.681  -0.635   0.398   0.502   0.720   0.930   1.061   8.254   8.257   8.908   8.914  11.462  11.977
   0.151  -3.535  -3.485  -2.648  -2.542  -1.999  -0.705  -0.660   0.407   0.511   0.821   1.033   1.106   8.370   8.373   9.020   9.025  11.356  11.870
   0.153  -3.563  -3.513  -2.641  -2.534  -1.956  -0.729  -0.684   0.416   0.520   0.924   1.107   1.179   8.484   8.487   9.129   9.134  11.250  11.764
   0.156  -3.590  -3.540  -2.633  -2.527  -1.914  -0.752  -0.707   0.425   0.529   1.028   1.152   1.282   8.596   8.599   9.236   9.241  11.143  11.657
   0.158  -3.616  -3.567  -2.626  -2.519  -1.873  -0.775  -0.729   0.434   0.538   1.133   1.190   1.391   8.706   8.709   9.341   9.346  11.036  11.550
   0.160  -3.642  -3.592  -2.619  -2.512  -1.834  -0.796  -0.751   0.442   0.547   1.225   1.239   1.502   8.814   8.816   9.444   9.448  10.928  11.442
   0.162  -3.667  -3.617  -2.612  -2.506  -1.796  -0.817  -0.772   0.450   0.555   1.259   1.346   1.614   8.919   8.921   9.544   9.548  10.821  11.335
   0.164  -3.691  -3.641  -2.606  -2.499  -1.760  -0.837  -0.792   0.458   0.563   1.292   1.453   1.725   9.021   9.023   9.641   9.645  10.713  11.228
   0.167  -3.714  -3.664  -2.600  -2.492  -1.725  -0.857  -0.812   0.466   0.571   1.324   1.561   1.837   9.120   9.122   9.735   9.739  10.605  11.121
   0.169  -3.737  -3.687  -2.593  -2.486  -1.691  -0.875  -0.831   0.474   0.578   1.355   1.670   1.948   9.217   9.219   9.827   9.830  10.497  11.014
   0.171  -3.758  -3.708  -2.587  -2.480  -1.658  -0.893  -0.849   0.481   0.586   1.385   1.778   2.058   9.310   9.312   9.915   9.918  10.389  10.908
   0.173  -3.779  -3.729  -2.582  -2.474  -1.628  -0.910  -0.866   0.488   0.593   1.415   1.887   2.168   9.401   9.402  10.000  10.003  10.282  10.802
   0.176  -3.799  -3.749  -2.576  -2.469  -1.598  -0.926  -0.882   0.495   0.600   1.443   1.995   2.277   9.487   9.489  10.082  10.084  10.175  10.698
   0.178  -3.818  -3.768  -2.571  -2.463  -1.570  -0.942  -0.898   0.501   0.606   1.470   2.102   2.385   9.571   9.572  10.069  10.160  10.162  10.594
   0.180  -3.836  -3.786  -2.566  -2.458  -1.543  -0.956  -0.913   0.508   0.613   1.496   2.208   2.491   9.651   9.652   9.964  10.235  10.237  10.491
   0.182  -3.854  -3.804  -2.561  -2.453  -1.517  -0.970  -0.928   0.514   0.619   1.521   2.314   2.595   9.727   9.728   9.860  10.306  10.308  10.389
   0.184  -3.870  -3.820  -2.556  -2.448  -1.494  -0.983  -0.941   0.519   0.624   1.545   2.417   2.698   9.758   9.799   9.800  10.290  10.374  10.375
   0.187  -3.885  -3.836  -2.552  -2.444  -1.471  -0.995  -0.954   0.525   0.630   1.568   2.519   2.798   9.658   9.868   9.869  10.192  10.438  10.439
   0.189  -3.900  -3.850  -2.547  -2.440  -1.450  -1.007  -0.966   0.530   0.635   1.590   2.618   2.895   9.560   9.933   9.934  10.097  10.498  10.499
   0.191  -3.914  -3.864  -2.544  -2.436  -1.430  -1.017  -0.977   0.535   0.640   1.610   2.715   2.989   9.464   9.993   9.994  10.006  10.554  10.555
   0.193  -3.927  -3.877  -2.540  -2.432  -1.412  -1.027  -0.987   0.539   0.644   1.629   2.809   3.080   9.372   9.916  10.050  10.051  10.607  10.608
   0.196  -3.939  -3.889  -2.537  -2.429  -1.395  -1.036  -0.997   0.543   0.649   1.647   2.898   3.167   9.283   9.831  10.103  10.103  10.655  10.656
   0.198  -3.950  -3.900  -2.533  -2.426  -1.380  -1.044  -1.006   0.547   0.652   1.663   2.984   3.250   9.198   9.750  10.151  10.152  10.700  10.701
   0.200  -3.960  -3.910  -2.531  -2.423  -1.366  -1.051  -1.014   0.551   0.656   1.678   3.065   3.327   9.118   9.673  10.196  10.196  10.741  10.742
   0.202  -3.969  -3.919  -2.528  -2.420  -1.354  -1.057  -1.021   0.554   0.659   1.692   3.141   3.400   9.043   9.602  10.236  10.237  10.778  10.779
   0.204  -3.977  -3.927  -2.526  -2.418  -1.342  -1.063  -1.028   0.557   0.662   1.704   3.210   3.466   8.974   9.536  10.272  10.273  10.811  10.812
   0.207  -3.984  -3.934  -2.523  -2.415  -1.333  -1.067  -1.034   0.559   0.665   1.715   3.274   3.527   8.911   9.477  10.304  10.304  10.840  10.841
   0.209  -3.990  -3.940  -2.522  -2.414  -1.325  -1.071  -1.039   0.562   0.667   1.724   3.330   3.580   8.855   9.424  10.332  10.332  10.866  10.866
   0.211  -3.996  -3.946  -2.520  -2.412  -1.318  -1.075  -1.043   0.563   0.669   1.733   3.379   3.626   8.807   9.378  10.355  10.355  10.887  10.887
   0.213  -4.000  -3.950  -2.519  -2.411  -1.312  -1.077  -1.046   0.565   0.670   1.739   3.420   3.665   8.767   9.340  10.374  10.374  10.905  10.905
   0.216  -4.003  -3.953  -2.518  -2.410  -1.308  -1.079  -1.049   0.566   0.672   1.744   3.452   3.695   8.735   9.310  10.389  10.389  10.918  10.918
   0.218  -4.006  -3.956  -2.517  -2.409  -1.305  -1.081  -1.051   0.567   0.672   1.748   3.475   3.717   8.712   9.288  10.400  10.400  10.928  10.928
   0.220  -4.007  -3.957  -2.517  -2.409  -1.303  -1.082  -1.052   0.568   0.673   1.750   3.489   3.730   8.698   9.275  10.406  10.406  10.934  10.934
   0.222  -4.008  -3.958  -2.517  -2.409  -1.302  -1.082  -1.053   0.568   0.673   1.751   3.494   3.735   8.693   9.271  10.409  10.409  10.936  10.936
 @# k   EF=0
   0.000   0.000
   0.222   0.000
