 @# k   band (eV)
   0.031  -4.875  -3.244  -3.028  -2.969  -2.068  -1.542  -1.511  -0.585  -0.059  -0.001   1.347   1.372   2.869   2.870   3.347   3.353  17.986  18.754
   0.033  -4.846  -3.213  -3.024  -2.965  -2.054  -1.569  -1.539  -0.571  -0.054   0.003   1.302   1.326   2.920   2.922   3.418   3.425  17.841  18.600
   0.036  -4.815  -3.180  -3.020  -2.960  -2.039  -1.597  -1.567  -0.556  -0.050   0.008   1.257   1.281   2.974   2.976   3.492   3.499  17.693  18.443
   0.038  -4.782  -3.145  -3.015  -2.956  -2.023  -1.627  -1.597  -0.540  -0.044   0.014   1.211   1.235   3.031   3.033   3.568   3.575  17.542  18.283
   0.040  -4.747  -3.108  -3.011  -2.951  -2.005  -1.658  -1.627  -0.523  -0.039   0.019   1.166   1.190   3.091   3.093   3.645   3.652  17.390  18.122
   0.042  -4.711  -3.068  -3.006  -2.946  -1.986  -1.689  -1.659  -0.505  -0.033   0.025   1.120   1.144   3.154   3.155   3.724   3.731  17.237  17.960
   0.044  -4.672  -3.026  -3.001  -2.941  -1.967  -1.722  -1.692  -0.487  -0.027   0.031   1.075   1.099   3.219   3.221   3.804   3.812  17.083  17.798
   0.047  -4.632  -2.995  -2.982  -2.936  -1.946  -1.755  -1.726  -0.467  -0.020   0.038   1.030   1.054   3.287   3.289   3.886   3.894  16.930  17.637
   0.049  -4.590  -2.990  -2.935  -2.930  -1.924  -1.790  -1.760  -0.447  -0.014   0.044   0.985   1.009   3.358   3.360   3.970   3.977  16.777  17.475
   0.051  -4.547  -2.984  -2.925  -2.887  -1.902  -1.824  -1.795  -0.425  -0.007   0.051   0.941   0.965   3.431   3.433   4.055   4.063  16.625  17.316
   0.053  -4.502  -2.978  -2.919  -2.836  -1.885  -1.855  -1.828  -0.403   0.000   0.059   0.897   0.920   3.506   3.508   4.142   4.149  16.474  17.157
   0.056  -4.455  -2.972  -2.912  -2.783  -1.903  -1.876  -1.836  -0.380   0.008   0.066   0.853   0.876   3.584   3.586   4.230   4.237  16.325  17.001
   0.058  -4.407  -2.965  -2.906  -2.728  -1.939  -1.910  -1.814  -0.356   0.015   0.074   0.809   0.833   3.664   3.667   4.320   4.327  16.178  16.846
   0.060  -4.358  -2.959  -2.899  -2.670  -1.976  -1.948  -1.786  -0.331   0.023   0.082   0.765   0.789   3.747   3.749   4.411   4.418  16.033  16.694
   0.062  -4.307  -2.952  -2.892  -2.611  -2.014  -1.986  -1.756  -0.306   0.031   0.090   0.722   0.746   3.832   3.834   4.503   4.511  15.889  16.543
   0.064  -4.255  -2.945  -2.886  -2.550  -2.053  -2.025  -1.724  -0.280   0.040   0.098   0.679   0.703   3.919   3.921   4.598   4.605  15.748  16.396
   0.067  -4.201  -2.938  -2.878  -2.486  -2.092  -2.064  -1.691  -0.253   0.048   0.107   0.637   0.660   4.008   4.011   4.693   4.700  15.609  16.250
   0.069  -4.146  -2.931  -2.871  -2.422  -2.131  -2.104  -1.656  -0.225   0.057   0.115   0.594   0.618   4.099   4.102   4.790   4.797  15.473  16.108
   0.071  -4.091  -2.923  -2.864  -2.355  -2.169  -2.144  -1.620  -0.196   0.066   0.124   0.552   0.576   4.193   4.196   4.889   4.896  15.338  15.967
   0.073  -4.034  -2.916  -2.856  -2.291  -2.205  -2.184  -1.583  -0.167   0.075   0.133   0.511   0.535   4.288   4.291   4.988   4.996  15.206  15.829
   0.076  -3.976  -2.908  -2.848  -2.267  -2.227  -2.196  -1.544  -0.138   0.084   0.142   0.469   0.494   4.386   4.389   5.090   5.097  15.076  15.694
   0.078  -3.917  -2.900  -2.841  -2.299  -2.266  -2.132  -1.503  -0.107   0.093   0.152   0.429   0.453   4.485   4.488   5.192   5.199  14.948  15.561
   0.080  -3.857  -2.892  -2.833  -2.338  -2.307  -2.059  -1.461  -0.076   0.103   0.161   0.388   0.413   4.586   4.589   5.297   5.303  14.823  15.430
   0.082  -3.797  -2.884  -2.825  -2.378  -2.348  -1.983  -1.418  -0.045   0.112   0.170   0.348   0.373   4.690   4.692   5.402   5.409  14.699  15.302
   0.084  -3.736  -2.876  -2.816  -2.419  -2.389  -1.905  -1.373  -0.014   0.121   0.180   0.309   0.334   4.794   4.797   5.509   5.516  14.578  15.175
   0.087  -3.674  -2.868  -2.808  -2.459  -2.429  -1.825  -1.326   0.018   0.130   0.188   0.271   0.296   4.901   4.904   5.617   5.624  14.458  15.051
   0.089  -3.612  -2.860  -2.800  -2.500  -2.470  -1.743  -1.278   0.050   0.138   0.194   0.234   0.262   5.009   5.012   5.726   5.733  14.340  14.929
   0.091  -3.549  -2.852  -2.792  -2.540  -2.511  -1.660  -1.228   0.079   0.144   0.191   0.204   0.237   5.119   5.122   5.837   5.844  14.223  14.808
   0.093  -3.486  -2.843  -2.784  -2.581  -2.551  -1.575  -1.177   0.099   0.140   0.172   0.187   0.234   5.231   5.234   5.949   5.955  14.109  14.689
   0.096  -3.423  -2.835  -2.776  -2.621  -2.591  -1.489  -1.124   0.089   0.120   0.175   0.188   0.240   5.344   5.347   6.062   6.068  13.995  14.572
   0.098  -3.360  -2.827  -2.768  -2.660  -2.630  -1.401  -1.069   0.060   0.087   0.190   0.207   0.249   5.459   5.461   6.176   6.183  13.884  14.456
   0.100  -3.296  -2.820  -2.762  -2.699  -2.667  -1.311  -1.012   0.026   0.052   0.200   0.238   0.259   5.574   5.577   6.292   6.298  13.773  14.342
   0.102  -3.233  -2.815  -2.760  -2.735  -2.700  -1.220  -0.954  -0.010   0.016   0.210   0.268   0.273   5.692   5.694   6.408   6.414  13.664  14.229
   0.104  -3.170  -2.816  -2.773  -2.764  -2.718  -1.128  -0.894  -0.046  -0.020   0.220   0.279   0.308   5.810   5.813   6.526   6.531  13.555  14.117
   0.107  -3.108  -2.835  -2.802  -2.775  -2.719  -1.034  -0.832  -0.081  -0.056   0.231   0.290   0.344   5.930   5.932   6.644   6.649  13.448  14.006
   0.109  -3.048  -2.867  -2.836  -2.772  -2.713  -0.940  -0.768  -0.117  -0.091   0.241   0.300   0.381   6.050   6.053   6.763   6.768  13.341  13.896
   0.111  -2.994  -2.900  -2.868  -2.765  -2.706  -0.843  -0.702  -0.152  -0.126   0.252   0.311   0.418   6.172   6.174   6.883   6.888  13.236  13.787
   0.113  -2.969  -2.929  -2.877  -2.758  -2.698  -0.746  -0.634  -0.186  -0.160   0.263   0.322   0.455   6.294   6.297   7.003   7.008  13.131  13.679
   0.116  -2.990  -2.960  -2.837  -2.749  -2.689  -0.648  -0.565  -0.220  -0.195   0.273   0.333   0.493   6.417   6.420   7.124   7.129  13.026  13.571
   0.118  -3.024  -2.995  -2.782  -2.741  -2.681  -0.549  -0.493  -0.254  -0.228   0.284   0.343   0.531   6.541   6.544   7.245   7.250  12.922  13.464
   0.120  -3.060  -3.031  -2.733  -2.723  -2.672  -0.449  -0.419  -0.286  -0.261   0.295   0.354   0.569   6.665   6.668   7.367   7.372  12.818  13.357
   0.122  -3.095  -3.067  -2.724  -2.667  -2.662  -0.353  -0.344  -0.314  -0.292   0.305   0.365   0.607   6.790   6.792   7.489   7.494  12.715  13.251
   0.124  -3.131  -3.102  -2.715  -2.655  -2.607  -0.355  -0.328  -0.264  -0.240   0.316   0.375   0.645   6.915   6.917   7.611   7.615  12.612  13.145
   0.127  -3.166  -3.138  -2.707  -2.646  -2.550  -0.385  -0.359  -0.184  -0.137   0.326   0.386   0.683   7.040   7.042   7.733   7.737  12.509  13.040
   0.129  -3.201  -3.172  -2.698  -2.637  -2.493  -0.416  -0.389  -0.102  -0.033   0.337   0.397   0.722   7.165   7.167   7.855   7.859  12.406  12.934
   0.131  -3.235  -3.207  -2.690  -2.629  -2.438  -0.446  -0.420  -0.018   0.072   0.347   0.407   0.760   7.290   7.292   7.976   7.980  12.303  12.829
   0.133  -3.269  -3.241  -2.681  -2.620  -2.383  -0.476  -0.449   0.069   0.178   0.358   0.417   0.799   7.414   7.416   8.097   8.101  12.199  12.724
   0.136  -3.302  -3.274  -2.673  -2.612  -2.329  -0.505  -0.479   0.157   0.285   0.368   0.428   0.837   7.538   7.540   8.217   8.221  12.096  12.618
   0.138  -3.335  -3.306  -2.665  -2.604  -2.277  -0.533  -0.507   0.248   0.378   0.393   0.438   0.875   7.661   7.663   8.337   8.340  11.992  12.513
   0.140  -3.367  -3.338  -2.656  -2.595  -2.226  -0.561  -0.535   0.340   0.388   0.448   0.502   0.913   7.784   7.786   8.455   8.459  11.888  12.408
   0.142  -3.398  -3.370  -2.648  -2.587  -2.176  -0.589  -0.562   0.398   0.434   0.458   0.611   0.951   7.905   7.907   8.573   8.576  11.784  12.302
   0.144  -3.429  -3.401  -2.640  -2.579  -2.127  -0.615  -0.589   0.408   0.468   0.530   0.720   0.989   8.026   8.028   8.689   8.692  11.680  12.196
   0.147  -3.459  -3.431  -2.633  -2.571  -2.080  -0.641  -0.615   0.417   0.477   0.628   0.829   1.028   8.145   8.147   8.803   8.806  11.575  12.090
   0.149  -3.488  -3.460  -2.625  -2.563  -2.034  -0.666  -0.640   0.427   0.487   0.728   0.937   1.067   8.262   8.264   8.916   8.919  11.469  11.984
   0.151  -3.517  -3.488  -2.617  -2.556  -1.989  -0.691  -0.665   0.436   0.496   0.829   1.040   1.112   8.378   8.380   9.028   9.030  11.363  11.877
   0.153  -3.545  -3.516  -2.610  -2.548  -1.946  -0.715  -0.688   0.445   0.505   0.931   1.114   1.186   8.492   8.494   9.137   9.140  11.257  11.770
   0.156  -3.572  -3.543  -2.603  -2.541  -1.904  -0.738  -0.712   0.454   0.514   1.035   1.159   1.288   8.604   8.606   9.244   9.247  11.150  11.664
   0.158  -3.598  -3.570  -2.595  -2.534  -1.863  -0.760  -0.734   0.462   0.523   1.140   1.196   1.398   8.714   8.715   9.349   9.351  11.043  11.556
   0.160  -3.624  -3.595  -2.589  -2.527  -1.824  -0.782  -0.756   0.471   0.531   1.231   1.246   1.509   8.821   8.823   9.451   9.454  10.936  11.449
   0.162  -3.649  -3.620  -2.582  -2.520  -1.786  -0.803  -0.777   0.479   0.539   1.265   1.353   1.620   8.926   8.928   9.551   9.554  10.828  11.342
   0.164  -3.673  -3.644  -2.575  -2.513  -1.749  -0.823  -0.797   0.487   0.548   1.298   1.460   1.732   9.029   9.030   9.649   9.651  10.720  11.235
   0.167  -3.696  -3.668  -2.569  -2.507  -1.714  -0.843  -0.817   0.495   0.555   1.330   1.568   1.844   9.128   9.129   9.743   9.745  10.612  11.128
   0.169  -3.719  -3.690  -2.563  -2.501  -1.680  -0.861  -0.835   0.503   0.563   1.362   1.677   1.955   9.225   9.226   9.834   9.836  10.504  11.021
   0.171  -3.740  -3.712  -2.557  -2.495  -1.648  -0.879  -0.853   0.510   0.570   1.392   1.785   2.065   9.318   9.319   9.922   9.924  10.397  10.915
   0.173  -3.761  -3.732  -2.551  -2.489  -1.617  -0.896  -0.871   0.517   0.577   1.421   1.894   2.175   9.408   9.409  10.007  10.009  10.289  10.809
   0.176  -3.781  -3.752  -2.545  -2.483  -1.587  -0.913  -0.887   0.524   0.584   1.449   2.002   2.284   9.495   9.496  10.089  10.091  10.182  10.704
   0.178  -3.800  -3.771  -2.540  -2.478  -1.559  -0.928  -0.903   0.530   0.591   1.476   2.109   2.392   9.578   9.579  10.076  10.167  10.169  10.600
   0.180  -3.818  -3.789  -2.535  -2.473  -1.532  -0.943  -0.918   0.537   0.597   1.503   2.216   2.498   9.658   9.659   9.971  10.242  10.243  10.498
   0.182  -3.835  -3.807  -2.530  -2.468  -1.506  -0.957  -0.932   0.543   0.603   1.528   2.321   2.602   9.734   9.735   9.867  10.313  10.315  10.396
   0.184  -3.852  -3.823  -2.525  -2.463  -1.482  -0.970  -0.946   0.548   0.609   1.552   2.424   2.704   9.765   9.807   9.807  10.297  10.381  10.382
   0.187  -3.867  -3.839  -2.521  -2.459  -1.459  -0.983  -0.958   0.554   0.614   1.574   2.526   2.805   9.665   9.875   9.876  10.199  10.445  10.446
   0.189  -3.882  -3.853  -2.517  -2.454  -1.438  -0.994  -0.970   0.559   0.619   1.596   2.626   2.902   9.567   9.940   9.941  10.104  10.505  10.506
   0.191  -3.896  -3.867  -2.513  -2.451  -1.418  -1.005  -0.981   0.564   0.624   1.616   2.722   2.996   9.471  10.001  10.001  10.012  10.561  10.562
   0.193  -3.909  -3.880  -2.509  -2.447  -1.400  -1.015  -0.992   0.568   0.629   1.635   2.816   3.087   9.379   9.923  10.058  10.058  10.614  10.614
   0.196  -3.920  -3.892  -2.506  -2.443  -1.382  -1.024  -1.001   0.572   0.633   1.653   2.906   3.174   9.290   9.838  10.110  10.111  10.662  10.663
   0.198  -3.931  -3.903  -2.502  -2.440  -1.367  -1.033  -1.010   0.576   0.637   1.669   2.991   3.257   9.206   9.757  10.159  10.159  10.707  10.708
   0.200  -3.941  -3.913  -2.500  -2.437  -1.353  -1.040  -1.018   0.580   0.640   1.684   3.072   3.334   9.125   9.680  10.203  10.203  10.748  10.748
   0.202  -3.951  -3.922  -2.497  -2.435  -1.340  -1.047  -1.025   0.583   0.644   1.698   3.148   3.407   9.051   9.609  10.244  10.244  10.785  10.785
   0.204  -3.959  -3.930  -2.495  -2.432  -1.329  -1.053  -1.032   0.586   0.647   1.710   3.218   3.473   8.981   9.543  10.280  10.280  10.818  10.818
   0.207  -3.966  -3.937  -2.493  -2.430  -1.319  -1.058  -1.037   0.588   0.649   1.721   3.281   3.534   8.919   9.483  10.311  10.312  10.847  10.847
   0.209  -3.972  -3.943  -2.491  -2.428  -1.310  -1.063  -1.042   0.591   0.651   1.731   3.337   3.587   8.863   9.431  10.339  10.339  10.873  10.873
   0.211  -3.977  -3.949  -2.489  -2.427  -1.303  -1.067  -1.046   0.592   0.653   1.739   3.386   3.633   8.814   9.385  10.362  10.363  10.894  10.894
   0.213  -3.982  -3.953  -2.488  -2.426  -1.297  -1.070  -1.050   0.594   0.655   1.745   3.427   3.672   8.774   9.347  10.382  10.382  10.911  10.912
   0.216  -3.985  -3.956  -2.487  -2.425  -1.293  -1.072  -1.052   0.595   0.656   1.750   3.459   3.702   8.742   9.317  10.397  10.397  10.925  10.925
   0.218  -3.988  -3.959  -2.486  -2.424  -1.289  -1.074  -1.054   0.596   0.657   1.754   3.482   3.724   8.719   9.295  10.407  10.407  10.935  10.935
   0.220  -3.989  -3.960  -2.486  -2.423  -1.287  -1.075  -1.055   0.597   0.657   1.756   3.497   3.737   8.705   9.282  10.414  10.414  10.941  10.941
   0.222  -3.989  -3.961  -2.486  -2.423  -1.287  -1.075  -1.056   0.597   0.657   1.757   3.501   3.742   8.700   9.277  10.416  10.416  10.943  10.943
 @# k   EF=0
   0.000   0.000
   0.222   0.000
